timestamp,temp_nozzle,temp_target_nozzle,temp_delta_nozzle,pwm_nozzle,temp_bed,temp_target_bed,temp_delta_bed,pwm_bed,X,Y,Z,E,speed_factor,filename
2025-10-03 18:58:00,200.58,200.0,0.5800000000000125,59,59.94,60.0,-0.060000000000002274,51,,,,,200.0,zdm4ms~4
2025-10-03 18:58:00,200.58,200.0,0.5800000000000125,59,59.94,60.0,-0.060000000000002274,51,129.63,107.16,1.2,905.91,,zdm4ms~4
2025-10-03 18:58:16,200.87,200.0,0.8700000000000045,53,59.99,60.0,-0.00999999999999801,33,,,,,200.0,zdm4ms~4
2025-10-03 18:58:16,200.87,200.0,0.8700000000000045,53,59.99,60.0,-0.00999999999999801,33,96.04,133.8,1.2,921.95,,zdm4ms~4
2025-10-03 18:58:31,201.2,200.0,1.1999999999999886,49,60.0,60.0,0.0,31,122.81,133.79,1.4,941.41,,zdm4ms~4
2025-10-03 18:58:31,201.2,200.0,1.1999999999999886,49,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-03 18:58:36,199.83,200.0,-0.1699999999999875,82,60.01,60.0,0.00999999999999801,30,95.12,128.1,1.4,943.25,,zdm4ms~4
2025-10-03 18:58:36,199.83,200.0,-0.1699999999999875,82,60.01,60.0,0.00999999999999801,30,,,,,200.0,zdm4ms~4
2025-10-14 11:57:41,197.1,200.0,-2.9000000000000057,122,60.0,60.0,0.0,42,,,,,200.0,zdm4ms~4
2025-10-14 11:57:41,197.1,200.0,-2.9000000000000057,122,60.0,60.0,0.0,42,143.85,139.18,0.2,21.88,,zdm4ms~4
2025-10-14 11:57:47,199.57,200.0,-0.4300000000000068,68,60.0,60.0,0.0,41,,,,,200.0,zdm4ms~4
2025-10-14 11:57:47,199.57,200.0,-0.4300000000000068,68,60.0,60.0,0.0,41,78.28,77.92,0.2,19.85,,zdm4ms~4
2025-10-14 11:57:57,199.11,200.0,-0.8899999999999864,89,60.0,60.0,0.0,44,,,,,200.0,zdm4ms~4
2025-10-14 11:58:02,198.69,200.0,-1.3100000000000023,93,60.01,60.0,0.00999999999999801,40,133.54,88.85,0.2,45.78,,zdm4ms~4
2025-10-14 11:58:02,199.28,200.0,-0.7199999999999989,78,60.0,60.0,0.0,41,,,,,200.0,zdm4ms~4
2025-10-14 11:58:02,199.94,200.0,-0.060000000000002274,64,60.0,60.0,0.0,40,133.54,93.38,0.2,47.43,,zdm4ms~4
2025-10-14 11:58:08,200.59,200.0,0.5900000000000034,52,60.0,60.0,0.0,41,133.54,97.34,0.2,50.78,,zdm4ms~4
2025-10-14 11:58:08,200.59,200.0,0.5900000000000034,52,60.0,60.0,0.0,41,,,,,200.0,zdm4ms~4
2025-10-14 11:58:08,200.59,200.0,0.5900000000000034,52,60.0,60.0,0.0,41,133.54,99.6,0.2,53.09,,zdm4ms~4
2025-10-14 11:58:13,200.46,200.0,0.46000000000000796,60,60.01,60.0,0.00999999999999801,38,133.54,105.25,0.2,60.73,,zdm4ms~4
2025-10-14 11:58:13,200.46,200.0,0.46000000000000796,60,60.01,60.0,0.00999999999999801,38,,,,,200.0,zdm4ms~4
2025-10-14 11:58:18,199.42,200.0,-0.5800000000000125,80,60.0,60.0,0.0,42,133.54,108.65,0.2,66.6,,zdm4ms~4
2025-10-14 11:58:18,199.21,200.0,-0.789999999999992,83,60.01,60.0,0.00999999999999801,38,133.54,110.91,0.2,71.04,,zdm4ms~4
2025-10-14 11:58:18,199.33,200.0,-0.6699999999999875,79,60.0,60.0,0.0,41,,,,,200.0,zdm4ms~4
2025-10-14 11:58:34,157.77,0.0,157.77,0,59.78,0.0,59.78,0,,,,,200.0,zdm4ms~4
2025-10-14 12:02:44,207.83,200.0,7.8300000000000125,0,60.01,60.0,0.00999999999999801,36,,,,,200.0,zdm4ms~4
2025-10-14 12:03:00,195.53,200.0,-4.469999999999999,118,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:03:11,199.9,200.0,-0.09999999999999432,60,60.01,60.0,0.00999999999999801,32,,,,,200.0,zdm4ms~4
2025-10-14 12:03:16,198.5,200.0,-1.5,91,60.01,60.0,0.00999999999999801,28,133.54,89.98,0.2,46.04,,zdm4ms~4
2025-10-14 12:03:16,198.5,200.0,-1.5,91,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:03:16,198.62,200.0,-1.3799999999999955,89,60.01,60.0,0.00999999999999801,31,133.54,93.38,0.2,47.43,,zdm4ms~4
2025-10-14 12:03:21,199.11,200.0,-0.8899999999999864,79,60.01,60.0,0.00999999999999801,30,,,,,200.0,zdm4ms~4
2025-10-14 12:03:21,199.11,200.0,-0.8899999999999864,79,60.01,60.0,0.00999999999999801,30,133.54,100.16,0.2,53.09,,zdm4ms~4
2025-10-14 12:03:26,200.41,200.0,0.4099999999999966,55,59.99,60.0,-0.00999999999999801,37,,,,,200.0,zdm4ms~4
2025-10-14 12:03:27,200.86,200.0,0.8600000000000136,47,59.99,60.0,-0.00999999999999801,35,114.18,86.46,0.2,61.64,,zdm4ms~4
2025-10-14 12:03:32,199.96,200.0,-0.03999999999999204,70,59.99,60.0,-0.00999999999999801,36,,,,,200.0,zdm4ms~4
2025-10-14 12:03:32,199.96,200.0,-0.03999999999999204,70,59.99,60.0,-0.00999999999999801,36,108.52,86.46,0.2,72.21,,zdm4ms~4
2025-10-14 12:03:37,199.49,200.0,-0.5099999999999909,76,60.0,60.0,0.0,35,,,,,200.0,zdm4ms~4
2025-10-14 12:03:42,199.8,200.0,-0.19999999999998863,69,60.01,60.0,0.00999999999999801,29,104.0,86.46,0.2,82.58,,zdm4ms~4
2025-10-14 12:03:48,200.54,200.0,0.539999999999992,56,60.01,60.0,0.00999999999999801,32,99.47,86.46,0.2,94.66,,zdm4ms~4
2025-10-14 12:03:53,199.62,200.0,-0.37999999999999545,76,60.0,60.0,0.0,33,97.21,86.46,0.2,101.34,,zdm4ms~4
2025-10-14 12:03:58,199.86,200.0,-0.13999999999998636,68,59.99,60.0,-0.00999999999999801,37,,,,,200.0,zdm4ms~4
2025-10-14 12:04:03,200.31,200.0,0.3100000000000023,59,60.0,60.0,0.0,32,92.68,86.46,0.2,115.96,,zdm4ms~4
2025-10-14 12:04:09,200.03,200.0,0.030000000000001137,67,60.0,60.0,0.0,33,,,,,200.0,zdm4ms~4
2025-10-14 12:04:24,200.06,200.0,0.060000000000002274,65,60.01,60.0,0.00999999999999801,30,,,,,200.0,zdm4ms~4
2025-10-14 12:04:29,200.12,200.0,0.12000000000000455,64,59.99,60.0,-0.00999999999999801,34,86.46,89.29,0.2,149.53,,zdm4ms~4
2025-10-14 12:04:40,199.97,200.0,-0.030000000000001137,66,60.01,60.0,0.00999999999999801,30,,,,,200.0,zdm4ms~4
2025-10-14 12:04:46,199.97,200.0,-0.030000000000001137,68,60.0,60.0,0.0,31,86.46,94.94,0.2,168.89,,zdm4ms~4
2025-10-14 12:04:51,199.88,200.0,-0.12000000000000455,69,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:04:56,199.99,200.0,-0.009999999999990905,66,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:04:56,199.94,200.0,-0.060000000000002274,68,59.99,60.0,-0.00999999999999801,34,86.46,99.47,0.2,182.45,,zdm4ms~4
2025-10-14 12:05:07,200.05,200.0,0.05000000000001137,65,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:05:12,199.96,200.0,-0.03999999999999204,67,60.0,60.0,0.0,31,86.46,105.13,0.2,197.01,,zdm4ms~4
2025-10-14 12:05:17,199.99,200.0,-0.009999999999990905,66,59.99,60.0,-0.00999999999999801,32,,,,,200.0,zdm4ms~4
2025-10-14 12:05:17,200.0,200.0,0.0,66,59.99,60.0,-0.00999999999999801,32,86.46,108.52,0.2,204.47,,zdm4ms~4
2025-10-14 12:05:22,199.99,200.0,-0.009999999999990905,66,59.99,60.0,-0.00999999999999801,34,86.46,110.78,0.2,208.91,,zdm4ms~4
2025-10-14 12:05:28,200.0,200.0,0.0,66,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:05:28,200.03,200.0,0.030000000000001137,65,60.03,60.0,0.030000000000001137,21,86.46,114.18,0.2,214.78,,zdm4ms~4
2025-10-14 12:05:33,199.99,200.0,-0.009999999999990905,66,60.0,60.0,0.0,29,86.46,116.44,0.2,218.15,,zdm4ms~4
2025-10-14 12:05:38,200.02,200.0,0.020000000000010232,66,60.0,60.0,0.0,29,86.46,119.83,0.2,222.42,,zdm4ms~4
2025-10-14 12:05:38,199.99,200.0,-0.009999999999990905,66,60.01,60.0,0.00999999999999801,28,86.46,122.1,0.2,224.73,,zdm4ms~4
2025-10-14 12:05:43,200.0,200.0,0.0,66,59.99,60.0,-0.00999999999999801,32,86.46,125.49,0.2,227.4,,zdm4ms~4
2025-10-14 12:05:44,199.99,200.0,-0.009999999999990905,66,59.99,60.0,-0.00999999999999801,33,86.46,127.75,0.2,228.65,,zdm4ms~4
2025-10-14 12:05:49,199.98,200.0,-0.020000000000010232,67,59.99,60.0,-0.00999999999999801,32,,,,,200.0,zdm4ms~4
2025-10-14 12:05:49,199.98,200.0,-0.020000000000010232,67,59.99,60.0,-0.00999999999999801,32,86.46,131.15,0.2,229.72,,zdm4ms~4
2025-10-14 12:05:49,200.0,200.0,0.0,66,60.0,60.0,0.0,31,86.46,133.41,0.2,229.91,,zdm4ms~4
2025-10-14 12:05:54,199.98,200.0,-0.020000000000010232,67,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:05:54,199.98,200.0,-0.020000000000010232,67,59.99,60.0,-0.00999999999999801,34,144.9,134.09,0.4,233.96,,zdm4ms~4
2025-10-14 12:05:54,199.98,200.0,-0.020000000000010232,67,59.99,60.0,-0.00999999999999801,34,142.92,140.72,0.4,234.2,,zdm4ms~4
2025-10-14 12:06:00,200.18,200.0,0.18000000000000682,62,60.01,60.0,0.00999999999999801,27,133.54,133.46,0.4,257.86,,zdm4ms~4
2025-10-14 12:06:10,200.15,200.0,0.15000000000000568,63,60.01,60.0,0.00999999999999801,28,133.54,131.2,0.4,258.03,,zdm4ms~4
2025-10-14 12:06:20,199.89,200.0,-0.11000000000001364,69,59.99,60.0,-0.00999999999999801,33,,,,,200.0,zdm4ms~4
2025-10-14 12:06:26,199.99,200.0,-0.009999999999990905,68,59.99,60.0,-0.00999999999999801,33,,,,,200.0,zdm4ms~4
2025-10-14 12:06:26,200.1,200.0,0.09999999999999432,66,59.99,60.0,-0.00999999999999801,35,108.57,133.54,0.4,284.36,,zdm4ms~4
2025-10-14 12:06:31,200.06,200.0,0.060000000000002274,67,60.01,60.0,0.00999999999999801,29,,,,,200.0,zdm4ms~4
2025-10-14 12:06:36,199.96,200.0,-0.03999999999999204,69,59.99,60.0,-0.00999999999999801,36,104.05,133.54,0.4,294.71,,zdm4ms~4
2025-10-14 12:06:36,199.91,200.0,-0.09000000000000341,70,60.03,60.0,0.030000000000001137,22,,,,,200.0,zdm4ms~4
2025-10-14 12:06:46,200.03,200.0,0.030000000000001137,67,59.98,60.0,-0.020000000000003126,36,98.39,133.54,0.4,310.05,,zdm4ms~4
2025-10-14 12:06:47,200.05,200.0,0.05000000000001137,67,59.99,60.0,-0.00999999999999801,33,,,,,200.0,zdm4ms~4
2025-10-14 12:06:57,199.94,200.0,-0.060000000000002274,69,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:07:07,200.08,200.0,0.0800000000000125,66,59.98,60.0,-0.020000000000003126,39,,,,,200.0,zdm4ms~4
2025-10-14 12:07:07,200.03,200.0,0.030000000000001137,68,60.0,60.0,0.0,32,87.08,133.54,0.4,348.7,,zdm4ms~4
2025-10-14 12:07:18,200.03,200.0,0.030000000000001137,68,59.98,60.0,-0.020000000000003126,37,,,,,200.0,zdm4ms~4
2025-10-14 12:07:28,199.97,200.0,-0.030000000000001137,69,60.02,60.0,0.020000000000003126,24,,,,,200.0,zdm4ms~4
2025-10-14 12:07:33,200.01,200.0,0.009999999999990905,68,60.0,60.0,0.0,32,86.46,125.11,0.4,380.97,,zdm4ms~4
2025-10-14 12:07:39,199.96,200.0,-0.03999999999999204,69,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:07:39,199.98,200.0,-0.020000000000010232,69,60.0,60.0,0.0,30,86.46,121.71,0.4,391.32,,zdm4ms~4
2025-10-14 12:07:49,199.99,200.0,-0.009999999999990905,68,59.99,60.0,-0.00999999999999801,33,,,,,200.0,zdm4ms~4
2025-10-14 12:07:54,199.97,200.0,-0.030000000000001137,69,59.98,60.0,-0.020000000000003126,36,86.46,116.06,0.4,406.44,,zdm4ms~4
2025-10-14 12:08:00,200.0,200.0,0.0,68,60.02,60.0,0.020000000000003126,26,,,,,200.0,zdm4ms~4
2025-10-14 12:08:00,200.02,200.0,0.020000000000010232,68,60.01,60.0,0.00999999999999801,27,86.46,112.66,0.4,414.23,,zdm4ms~4
2025-10-14 12:08:05,199.96,200.0,-0.03999999999999204,69,60.0,60.0,0.0,32,86.46,110.4,0.4,418.9,,zdm4ms~4
2025-10-14 12:08:10,200.0,200.0,0.0,68,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:08:10,200.0,200.0,0.0,68,60.01,60.0,0.00999999999999801,28,86.46,107.0,0.4,425.09,,zdm4ms~4
2025-10-14 12:08:15,200.03,200.0,0.030000000000001137,67,60.0,60.0,0.0,30,,,,,200.0,zdm4ms~4
2025-10-14 12:08:15,200.03,200.0,0.030000000000001137,67,60.0,60.0,0.0,30,86.46,101.35,0.4,433.29,,zdm4ms~4
2025-10-14 12:08:21,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:08:21,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,34,86.46,97.95,0.4,436.94,,zdm4ms~4
2025-10-14 12:08:26,200.01,200.0,0.009999999999990905,68,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:08:26,199.99,200.0,-0.009999999999990905,69,60.0,60.0,0.0,32,86.46,92.3,0.4,440.88,,zdm4ms~4
2025-10-14 12:08:47,200.07,200.0,0.06999999999999318,68,60.0,60.0,0.0,28,,,,,200.0,zdm4ms~4
2025-10-14 12:08:47,200.04,200.0,0.03999999999999204,69,59.98,60.0,-0.020000000000003126,37,133.54,88.29,0.6,470.29,,zdm4ms~4
2025-10-14 12:08:52,199.94,200.0,-0.060000000000002274,71,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:08:52,199.94,200.0,-0.060000000000002274,71,60.0,60.0,0.0,32,133.54,92.81,0.6,471.94,,zdm4ms~4
2025-10-14 12:08:57,199.91,200.0,-0.09000000000000341,71,60.01,60.0,0.00999999999999801,28,120.97,86.46,0.6,476.98,,zdm4ms~4
2025-10-14 12:09:03,199.96,200.0,-0.03999999999999204,71,60.0,60.0,0.0,30,114.18,86.46,0.6,486.15,,zdm4ms~4
2025-10-14 12:09:08,200.15,200.0,0.15000000000000568,67,60.01,60.0,0.00999999999999801,28,108.52,86.46,0.6,496.72,,zdm4ms~4
2025-10-14 12:09:08,200.05,200.0,0.05000000000001137,69,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:09:13,199.89,200.0,-0.11000000000001364,73,60.0,60.0,0.0,31,102.86,86.46,0.6,509.95,,zdm4ms~4
2025-10-14 12:09:19,199.89,200.0,-0.11000000000001364,72,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:09:19,199.91,200.0,-0.09000000000000341,72,60.01,60.0,0.00999999999999801,28,99.47,86.46,0.6,519.17,,zdm4ms~4
2025-10-14 12:09:24,200.07,200.0,0.06999999999999318,69,59.98,60.0,-0.020000000000003126,37,,,,,200.0,zdm4ms~4
2025-10-14 12:09:29,200.06,200.0,0.060000000000002274,69,60.0,60.0,0.0,31,94.94,86.46,0.6,532.95,,zdm4ms~4
2025-10-14 12:09:34,199.97,200.0,-0.030000000000001137,71,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:09:50,200.05,200.0,0.05000000000001137,70,60.0,60.0,0.0,31,86.46,88.16,0.6,569.85,,zdm4ms~4
2025-10-14 12:09:55,200.0,200.0,0.0,71,59.99,60.0,-0.00999999999999801,35,,,,,200.0,zdm4ms~4
2025-10-14 12:10:00,200.04,200.0,0.03999999999999204,69,60.01,60.0,0.00999999999999801,30,86.46,92.68,0.6,585.97,,zdm4ms~4
2025-10-14 12:10:05,200.03,200.0,0.030000000000001137,70,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:10:11,200.04,200.0,0.03999999999999204,70,60.02,60.0,0.020000000000003126,25,86.46,97.21,0.6,600.39,,zdm4ms~4
2025-10-14 12:10:16,199.97,200.0,-0.030000000000001137,71,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:10:21,199.93,200.0,-0.06999999999999318,72,60.01,60.0,0.00999999999999801,30,86.46,101.73,0.6,613.1,,zdm4ms~4
2025-10-14 12:10:26,199.99,200.0,-0.009999999999990905,71,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:10:32,200.0,200.0,0.0,71,60.01,60.0,0.00999999999999801,29,,,,,200.0,zdm4ms~4
2025-10-14 12:10:37,199.94,200.0,-0.060000000000002274,72,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:10:42,199.96,200.0,-0.03999999999999204,71,59.99,60.0,-0.00999999999999801,34,86.46,113.05,0.6,637.44,,zdm4ms~4
2025-10-14 12:10:42,200.01,200.0,0.009999999999990905,70,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:10:47,200.0,200.0,0.0,70,60.0,60.0,0.0,30,86.46,118.7,0.6,645.61,,zdm4ms~4
2025-10-14 12:10:47,199.99,200.0,-0.009999999999990905,71,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:10:52,199.99,200.0,-0.009999999999990905,71,60.0,60.0,0.0,31,86.46,123.23,0.6,650.24,,zdm4ms~4
2025-10-14 12:10:53,199.99,200.0,-0.009999999999990905,71,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:10:58,199.94,200.0,-0.060000000000002274,72,59.99,60.0,-0.00999999999999801,34,86.46,128.88,0.6,653.62,,zdm4ms~4
2025-10-14 12:10:58,199.94,200.0,-0.060000000000002274,72,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:11:03,199.96,200.0,-0.03999999999999204,72,60.01,60.0,0.00999999999999801,26,133.54,133.46,0.8,673.67,,zdm4ms~4
2025-10-14 12:11:08,199.9,200.0,-0.09999999999999432,73,60.01,60.0,0.00999999999999801,26,,,,,200.0,zdm4ms~4
2025-10-14 12:11:14,199.95,200.0,-0.05000000000001137,72,59.98,60.0,-0.020000000000003126,36,,,,,200.0,zdm4ms~4
2025-10-14 12:11:19,199.96,200.0,-0.03999999999999204,73,60.0,60.0,0.0,32,133.54,118.19,0.8,683.82,,zdm4ms~4
2025-10-14 12:11:24,200.03,200.0,0.030000000000001137,71,60.01,60.0,0.00999999999999801,30,133.54,112.53,0.8,692.51,,zdm4ms~4
2025-10-14 12:11:29,200.01,200.0,0.009999999999990905,72,59.99,60.0,-0.00999999999999801,33,133.54,106.88,0.8,703.85,,zdm4ms~4
2025-10-14 12:11:34,199.94,200.0,-0.060000000000002274,74,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:11:35,199.91,200.0,-0.09000000000000341,75,59.99,60.0,-0.00999999999999801,35,133.54,102.35,0.8,714.84,,zdm4ms~4
2025-10-14 12:11:40,199.95,200.0,-0.05000000000001137,74,60.01,60.0,0.00999999999999801,28,,,,,200.0,zdm4ms~4
2025-10-14 12:11:45,199.99,200.0,-0.009999999999990905,74,59.98,60.0,-0.020000000000003126,39,,,,,200.0,zdm4ms~4
2025-10-14 12:11:50,200.03,200.0,0.030000000000001137,73,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:11:56,199.94,200.0,-0.060000000000002274,75,60.0,60.0,0.0,31,133.54,91.04,0.8,749.77,,zdm4ms~4
2025-10-14 12:12:01,199.98,200.0,-0.020000000000010232,74,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:12:06,200.02,200.0,0.020000000000010232,73,60.01,60.0,0.00999999999999801,29,133.54,86.51,0.8,766.72,,zdm4ms~4
2025-10-14 12:12:12,199.99,200.0,-0.009999999999990905,74,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:12:17,199.97,200.0,-0.030000000000001137,74,59.99,60.0,-0.00999999999999801,35,129.07,86.46,0.8,783.5,,zdm4ms~4
2025-10-14 12:12:22,199.97,200.0,-0.030000000000001137,74,59.99,60.0,-0.00999999999999801,35,,,,,200.0,zdm4ms~4
2025-10-14 12:12:28,200.03,200.0,0.030000000000001137,73,60.0,60.0,0.0,33,124.54,86.46,0.8,798.57,,zdm4ms~4
2025-10-14 12:12:33,200.03,200.0,0.030000000000001137,73,59.99,60.0,-0.00999999999999801,35,,,,,200.0,zdm4ms~4
2025-10-14 12:12:38,199.96,200.0,-0.03999999999999204,74,60.0,60.0,0.0,32,120.01,86.46,0.8,811.94,,zdm4ms~4
2025-10-14 12:12:43,199.98,200.0,-0.020000000000010232,74,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:12:49,200.03,200.0,0.030000000000001137,73,60.0,60.0,0.0,31,115.49,86.46,0.8,823.61,,zdm4ms~4
2025-10-14 12:12:49,199.99,200.0,-0.009999999999990905,74,59.99,60.0,-0.00999999999999801,37,,,,,200.0,zdm4ms~4
2025-10-14 12:12:54,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,31,110.96,86.46,0.8,833.58,,zdm4ms~4
2025-10-14 12:12:59,200.05,200.0,0.05000000000001137,72,60.0,60.0,0.0,33,107.57,86.46,0.8,839.94,,zdm4ms~4
2025-10-14 12:13:04,200.01,200.0,0.009999999999990905,73,60.03,60.0,0.030000000000001137,23,104.18,86.46,0.8,845.34,,zdm4ms~4
2025-10-14 12:13:10,200.03,200.0,0.030000000000001137,72,60.01,60.0,0.00999999999999801,30,99.65,86.46,0.8,851.04,,zdm4ms~4
2025-10-14 12:13:15,200.03,200.0,0.030000000000001137,73,60.0,60.0,0.0,33,95.12,86.46,0.8,855.05,,zdm4ms~4
2025-10-14 12:13:15,200.06,200.0,0.060000000000002274,72,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:13:20,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,34,88.34,86.46,0.8,857.87,,zdm4ms~4
2025-10-14 12:13:20,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:13:30,200.03,200.0,0.030000000000001137,72,60.0,60.0,0.0,32,129.01,127.02,1.0,871.19,,zdm4ms~4
2025-10-14 12:13:31,200.03,200.0,0.030000000000001137,72,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:13:47,200.03,200.0,0.030000000000001137,72,60.0,60.0,0.0,31,101.61,131.24,1.0,886.08,,zdm4ms~4
2025-10-14 12:13:47,200.03,200.0,0.030000000000001137,72,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:14:03,199.98,200.0,-0.020000000000010232,73,59.98,60.0,-0.020000000000003126,38,131.08,122.21,1.2,905.17,,zdm4ms~4
2025-10-14 12:14:03,199.98,200.0,-0.020000000000010232,73,59.98,60.0,-0.020000000000003126,38,,,,,200.0,zdm4ms~4
2025-10-14 12:14:18,200.05,200.0,0.05000000000001137,71,60.0,60.0,0.0,31,102.6,103.54,1.2,920.47,,zdm4ms~4
2025-10-14 12:14:18,200.05,200.0,0.05000000000001137,71,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
2025-10-14 12:14:34,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,32,122.21,132.82,1.4,941.45,,zdm4ms~4
2025-10-14 12:14:34,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:14:50,199.91,200.0,-0.09000000000000341,75,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:14:50,199.91,200.0,-0.09000000000000341,75,60.01,60.0,0.00999999999999801,27,86.09,105.16,1.4,955.39,,zdm4ms~4
2025-10-14 12:14:55,199.89,200.0,-0.11000000000001364,75,60.01,60.0,0.00999999999999801,27,,,,,200.0,zdm4ms~4
2025-10-14 12:14:55,199.89,200.0,-0.11000000000001364,75,60.01,60.0,0.00999999999999801,27,95.12,89.57,1.4,959.97,,zdm4ms~4
2025-10-14 12:15:06,200.01,200.0,0.009999999999990905,73,60.0,60.0,0.0,32,124.61,133.93,1.6,975.15,,zdm4ms~4
2025-10-14 12:15:11,200.06,200.0,0.060000000000002274,72,59.97,60.0,-0.030000000000001137,42,133.8,124.32,1.6,978.72,,zdm4ms~4
2025-10-14 12:15:11,200.06,200.0,0.060000000000002274,72,59.97,60.0,-0.030000000000001137,42,,,,,200.0,zdm4ms~4
2025-10-14 12:15:32,199.98,200.0,-0.020000000000010232,73,59.98,60.0,-0.020000000000003126,37,123.41,133.6,1.8,1007.93,,zdm4ms~4
2025-10-14 12:15:32,199.98,200.0,-0.020000000000010232,73,59.98,60.0,-0.020000000000003126,37,,,,,200.0,zdm4ms~4
2025-10-14 12:15:48,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,32,110.17,88.06,1.8,1025.72,,zdm4ms~4
2025-10-14 12:15:48,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,32,,,,,200.0,zdm4ms~4
2025-10-14 12:15:58,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,36,125.22,133.67,2.0,1039.95,,zdm4ms~4
2025-10-14 12:15:58,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,36,,,,,200.0,zdm4ms~4
2025-10-14 12:16:19,200.01,200.0,0.009999999999990905,73,60.0,60.0,0.0,31,128.23,131.69,2.2,1071.49,,zdm4ms~4
2025-10-14 12:16:19,200.05,200.0,0.05000000000001137,72,59.99,60.0,-0.00999999999999801,36,,,,,200.0,zdm4ms~4
2025-10-14 12:16:25,200.1,200.0,0.09999999999999432,71,59.99,60.0,-0.00999999999999801,35,,,,,200.0,zdm4ms~4
2025-10-14 12:16:45,200.09,200.0,0.09000000000000341,71,59.99,60.0,-0.00999999999999801,37,106.55,128.77,2.4,1105.32,,zdm4ms~4
2025-10-14 12:16:51,200.02,200.0,0.020000000000010232,73,60.01,60.0,0.00999999999999801,32,,,,,200.0,zdm4ms~4
2025-10-14 12:17:06,200.02,200.0,0.020000000000010232,73,59.99,60.0,-0.00999999999999801,34,127.02,133.17,2.6,1134.33,,zdm4ms~4
2025-10-14 12:17:06,200.02,200.0,0.020000000000010232,73,59.99,60.0,-0.00999999999999801,34,,,,,200.0,zdm4ms~4
2025-10-14 12:17:22,200.0,200.0,0.0,74,60.0,60.0,0.0,31,128.23,88.36,2.6,1152.32,,zdm4ms~4
2025-10-14 12:17:22,200.0,200.0,0.0,74,60.0,60.0,0.0,31,,,,,200.0,zdm4ms~4
